Year,Month,Province,Total_Population,Total_Vehicles,New_Factories,Rainfall,PM2.5
2021,Apr,นราธิวาส,804429,258186.0,8,87.58333333,13.0
2021,Apr,นครศรีธรรมราช,1550721,655358.0,29,0.0,12.0
2021,Apr,ภูเก็ต,414471,475274.0,7,78.01666667,17.0
2021,Apr,ยะลา,538602,304662.0,6,0.0,12.5
2021,Apr,สงขลา,1428609,878349.0,53,59.66666667,18.0
2021,Apr,สุราษฎร์ธานี,1067726,652266.0,64,1.0,20.0
2021,Apr,สตูล,324098,139218.0,15,215.25,11.0
2021,Apr,ตรัง,640574,357902.0,12,0.916666667,17.0
2021,Apr,ชุมพร,509208,313418.0,31,48.55,38.42352662721893
2021,Apr,กระบี่,477770,261206.0,11,,38.42352662721893
2021,Apr,พัทลุง,523077,259479.0,42,0.0,38.42352662721893
2021,Apr,ปัตตานี,726015,254147.0,10,29.53333333,38.42352662721893
2021,Apr,ระนอง,194372,99801.0,3,89.76666667,38.42352662721893
2021,Apr,พังงา,268229,125523.0,2,0.65,38.42352662721893
2021,May,กรุงเทพมหานคร,5588222,11244732.0,185,200.9,15.916666666666666
2021,May,นนทบุรี,1276745,188146.0,54,,10.5
2021,May,ปทุมธานี,1176412,177777.0,100,164.4,15.0
2021,May,สมุทรปราการ,1351479,166790.0,145,,17.2
2021,May,สมุทรสาคร,586199,247795.0,233,,17.5
2021,May,นครปฐม,920729,510639.0,122,,11.0
2021,May,พระนครศรีอยุธยา,819088,507689.0,47,121.0,13.0
2021,May,สระบุรี,643828,452398.0,63,,18.5
2021,May,ลพบุรี,742928,446393.0,14,174.1916667,24.0
2021,May,สิงห์บุรี,205898,142404.0,6,,23.0
2021,May,อ่างทอง,276584,159061.0,8,,19.42876923076923
2021,May,ชัยนาท,322477,179167.0,14,15.5,19.42876923076923
2021,May,สมุทรสงคราม,192052,82108.0,7,,7.0
2021,May,นครสวรรค์,1040308,606998.0,26,122.7,19.0
2021,May,อุทัยธานี,325868,188460.0,4,,26.0
2021,May,เชียงราย,1295026,788162.0,29,121.6,21.0
2021,May,เชียงใหม่,1784370,1553728.0,40,210.5,18.5
2021,May,น่าน,476727,253658.0,5,89.7,18.0
2021,May,พะเยา,467356,280964.0,19,159.3333333,15.0
2021,May,พิษณุโลก,849481,554206.0,15,195.7666667,13.0
2021,May,แพร่,437350,273459.0,5,210.2666667,19.0
2021,May,แม่ฮ่องสอน,284549,75771.0,1,197.0666667,13.0
2021,May,ลำปาง,728964,471485.0,19,198.2666667,14.25
2021,May,ลำพูน,402011,286878.0,20,220.4333333,13.0
2021,May,ตาก,670265,251446.0,4,119.7166667,13.0
2021,May,อุตรดิตถ์,448745,274234.0,10,190.8666667,25.33333333333333
2021,May,สุโขทัย,587883,337762.0,22,,23.5
2021,May,พิจิตร,532310,299531.0,10,0.0,21.5
2021,May,เพชรบูรณ์,981940,491662.0,34,143.9,25.0
2021,May,กำแพงเพชร,714118,382337.0,24,191.9333333,22.5
2021,May,ขอนแก่น,1794531,921736.0,50,141.9,25.0
2021,May,นครราชสีมา,2633207,1451489.0,70,100.3,17.0
2021,May,นครพนม,717201,230494.0,23,85.5,20.0
2021,May,เลย,638736,299159.0,16,80.9,20.0
2021,May,หนองคาย,517435,215986.0,14,222.2666667,5.0
2021,May,อุบลราชธานี,1866697,800994.0,39,139.4,20.0
2021,May,สกลนคร,1146936,532184.0,14,112.7,18.0
2021,May,อุดรธานี,1567983,738523.0,21,0.9,20.0
2021,May,บุรีรัมย์,1581184,548910.0,11,183.2,17.0
2021,May,มุกดาหาร,350911,178621.0,7,133.5666667,32.5
2021,May,บึงกาฬ,422042,129899.0,17,,24.0
2021,May,กาฬสินธุ์,977175,318717.0,26,,29.0
2021,May,ชัยภูมิ,1124924,395172.0,12,137.2333333,18.0
2021,May,ยโสธร,534500,223718.0,15,,22.0
2021,May,อำนาจเจริญ,376195,135686.0,7,,25.0
2021,May,สุรินทร์,1378221,498828.0,21,214.5,17.0
2021,May,ศรีสะเกษ,1458580,451444.0,13,155.4,23.0
2021,May,ร้อยเอ็ด,1298640,446370.0,41,96.0,19.42876923076923
2021,May,มหาสารคาม,953660,378366.0,10,244.7666667,19.42876923076923
2021,May,หนองบัวลำภู,509470,170768.0,8,,19.42876923076923
2021,May,ฉะเชิงเทรา,720718,432354.0,83,57.1,17.0
2021,May,ชลบุรี,1566885,1686585.0,223,178.0333333,12.666666666666666
2021,May,ตราด,228536,134533.0,8,251.0666667,9.0
2021,May,ระยอง,741524,801133.0,92,221.8,12.0
2021,May,สระแก้ว,560925,274079.0,17,175.0,7.0
2021,May,ปราจีนบุรี,493670,285652.0,50,158.15,19.0
2021,May,จันทบุรี,535559,425985.0,16,412.5,15.0
2021,May,นครนายก,260081,139094.0,1,,19.0
2021,May,กาญจนบุรี,891976,417909.0,31,125.7333333,9.0
2021,May,ราชบุรี,869313,529614.0,29,0.0,13.0
2021,May,สุพรรณบุรี,838628,508828.0,24,117.9333333,11.0
2021,May,ประจวบคีรีขันธ์,550678,349731.0,7,149.2,17.5
2021,May,เพชรบุรี,482193,350778.0,18,59.13333333,19.42876923076923
2021,May,นราธิวาส,804429,258186.0,8,166.4666667,10.0
2021,May,นครศรีธรรมราช,1550721,655358.0,29,189.0,12.0
2021,May,ภูเก็ต,414471,475274.0,7,308.1166667,15.0
2021,May,ยะลา,538602,304662.0,6,375.2,11.0
2021,May,สงขลา,1428609,878349.0,53,213.3,16.0
2021,May,สุราษฎร์ธานี,1067726,652266.0,64,108.9,20.0
2021,May,สตูล,324098,139218.0,15,227.4333333,9.0
2021,May,ตรัง,640574,357902.0,12,0.633333333,11.333333333333334
2021,May,ชุมพร,509208,313418.0,31,122.4,19.42876923076923
2021,May,กระบี่,477770,261206.0,11,,19.42876923076923
2021,May,พัทลุง,523077,259479.0,42,61.9,19.42876923076923
2021,May,ปัตตานี,726015,254147.0,10,163.8333333,19.42876923076923
2021,May,ระนอง,194372,99801.0,3,433.5333333,19.42876923076923
2021,May,พังงา,268229,125523.0,2,0.433333333,19.42876923076923
2021,Jun,กรุงเทพมหานคร,5588222,11244732.0,185,171.2,14.666666666666666
2021,Jun,นนทบุรี,1276745,188146.0,54,,9.0
2021,Jun,ปทุมธานี,1176412,177777.0,100,68.5,12.0
2021,Jun,สมุทรปราการ,1351479,166790.0,145,,15.6
2021,Jun,สมุทรสาคร,586199,247795.0,233,,16.5
2021,Jun,นครปฐม,920729,510639.0,122,,11.0
2021,Jun,พระนครศรีอยุธยา,819088,507689.0,47,51.8,11.0
2021,Jun,สระบุรี,643828,452398.0,63,,14.0
2021,Jun,ลพบุรี,742928,446393.0,14,137.025,13.5
2021,Jun,สิงห์บุรี,205898,142404.0,6,,11.0
2021,Jun,อ่างทอง,276584,159061.0,8,,11.659692307692309
2021,Jun,ชัยนาท,322477,179167.0,14,27.6,11.659692307692309
2021,Jun,สมุทรสงคราม,192052,82108.0,7,,8.0
2021,Jun,นครสวรรค์,1040308,606998.0,26,83.6,14.0
2021,Jun,อุทัยธานี,325868,188460.0,4,,13.0
2021,Jun,เชียงราย,1295026,788162.0,29,209.5,11.0
2021,Jun,เชียงใหม่,1784370,1553728.0,40,86.55,13.5
2021,Jun,น่าน,476727,253658.0,5,130.2,11.0
2021,Jun,พะเยา,467356,280964.0,19,113.85,11.0
2021,Jun,พิษณุโลก,849481,554206.0,15,102.45,10.0
2021,Jun,แพร่,437350,273459.0,5,87.2,12.0
2021,Jun,แม่ฮ่องสอน,284549,75771.0,1,124.05,7.0
2021,Jun,ลำปาง,728964,471485.0,19,116.85,10.5
2021,Jun,ลำพูน,402011,286878.0,20,103.5,9.0
2021,Jun,ตาก,670265,251446.0,4,22.225,8.0
2021,Jun,อุตรดิตถ์,448745,274234.0,10,91.3,12.0
2021,Jun,สุโขทัย,587883,337762.0,22,,7.333333333333333
2021,Jun,พิจิตร,532310,299531.0,10,0.0,9.0
2021,Jun,เพชรบูรณ์,981940,491662.0,34,133.65,12.5
2021,Jun,กำแพงเพชร,714118,382337.0,24,124.5,8.5
2021,Jun,ขอนแก่น,1794531,921736.0,50,122.2,19.0
2021,Jun,นครราชสีมา,2633207,1451489.0,70,43.6,15.0
2021,Jun,นครพนม,717201,230494.0,23,494.7,12.0
2021,Jun,เลย,638736,299159.0,16,73.5,9.0
2021,Jun,หนองคาย,517435,215986.0,14,339.9,7.0
2021,Jun,อุบลราชธานี,1866697,800994.0,39,257.9,12.0
2021,Jun,สกลนคร,1146936,532184.0,14,221.2,10.0
2021,Jun,อุดรธานี,1567983,738523.0,21,0.5,9.0
2021,Jun,บุรีรัมย์,1581184,548910.0,11,177.4,8.0
2021,Jun,มุกดาหาร,350911,178621.0,7,137.9,20.5
2021,Jun,บึงกาฬ,422042,129899.0,17,,11.0
2021,Jun,กาฬสินธุ์,977175,318717.0,26,,17.0
2021,Jun,ชัยภูมิ,1124924,395172.0,12,53.7,11.0
2021,Jun,ยโสธร,534500,223718.0,15,,15.0
2021,Jun,อำนาจเจริญ,376195,135686.0,7,,11.0
2021,Jun,สุรินทร์,1378221,498828.0,21,212.6,8.0
2021,Jun,ศรีสะเกษ,1458580,451444.0,13,140.2,8.0
2021,Jun,ร้อยเอ็ด,1298640,446370.0,41,202.4,11.659692307692309
2021,Jun,มหาสารคาม,953660,378366.0,10,145.9,11.659692307692309
2021,Jun,หนองบัวลำภู,509470,170768.0,8,,11.659692307692309
2021,Jun,ฉะเชิงเทรา,720718,432354.0,83,75.2,14.0
2021,Jun,ชลบุรี,1566885,1686585.0,223,67.45,10.333333333333334
2021,Jun,ตราด,228536,134533.0,8,819.05,8.0
2021,Jun,ระยอง,741524,801133.0,92,115.4,10.6
2021,Jun,สระแก้ว,560925,274079.0,17,110.5,9.0
2021,Jun,ปราจีนบุรี,493670,285652.0,50,221.525,18.0
2021,Jun,จันทบุรี,535559,425985.0,16,201.7,9.5
2021,Jun,นครนายก,260081,139094.0,1,,12.0
2021,Jun,กาญจนบุรี,891976,417909.0,31,62.25,10.0
2021,Jun,ราชบุรี,869313,529614.0,29,0.0,11.0
2021,Jun,สุพรรณบุรี,838628,508828.0,24,51.75,8.0
2021,Jun,ประจวบคีรีขันธ์,550678,349731.0,7,52.9,11.0
2021,Jun,เพชรบุรี,482193,350778.0,18,28.15,11.659692307692309
2021,Jun,นราธิวาส,804429,258186.0,8,198.05,12.0
2021,Jun,นครศรีธรรมราช,1550721,655358.0,29,93.0,13.0
2021,Jun,ภูเก็ต,414471,475274.0,7,268.075,14.0
2021,Jun,ยะลา,538602,304662.0,6,302.7,12.0
2021,Jun,สงขลา,1428609,878349.0,53,143.2,20.0
2021,Jun,สุราษฎร์ธานี,1067726,652266.0,64,70.65,20.0
2021,Jun,สตูล,324098,139218.0,15,135.15,11.0
2021,Jun,ตรัง,640574,357902.0,12,0.7,11.0
2021,Jun,ชุมพร,509208,313418.0,31,113.0,11.659692307692309
2021,Jun,กระบี่,477770,261206.0,11,,11.659692307692309
2021,Jun,พัทลุง,523077,259479.0,42,39.4,11.659692307692309
2021,Jun,ปัตตานี,726015,254147.0,10,132.25,11.659692307692309
2021,Jun,ระนอง,194372,99801.0,3,519.55,11.659692307692309
2021,Jun,พังงา,268229,125523.0,2,0.55,11.659692307692309
2021,Jul,กรุงเทพมหานคร,5588222,11244732.0,185,187.1,12.416666666666666
2021,Jul,นนทบุรี,1276745,188146.0,54,,7.0
2021,Jul,ปทุมธานี,1176412,177777.0,100,0.0,11.0
2021,Jul,สมุทรปราการ,1351479,166790.0,145,,13.2
2021,Jul,สมุทรสาคร,586199,247795.0,233,,13.5
2021,Jul,นครปฐม,920729,510639.0,122,,9.0
2021,Jul,พระนครศรีอยุธยา,819088,507689.0,47,0.0,9.0
2021,Jul,สระบุรี,643828,452398.0,63,,12.0
2021,Jul,ลพบุรี,742928,446393.0,14,121.2083333,12.333333333333334
2021,Jul,สิงห์บุรี,205898,142404.0,6,,12.0
2021,Jul,อ่างทอง,276584,159061.0,8,,10.675179487179488
2021,Jul,ชัยนาท,322477,179167.0,14,0.0,10.675179487179488
2021,Jul,สมุทรสงคราม,192052,82108.0,7,,6.0
2021,Jul,นครสวรรค์,1040308,606998.0,26,149.2666667,12.0
2021,Jul,อุทัยธานี,325868,188460.0,4,,13.333333333333334
2021,Jul,เชียงราย,1295026,788162.0,29,238.2333333,8.5
2021,Jul,เชียงใหม่,1784370,1553728.0,40,151.4666667,11.0
2021,Jul,น่าน,476727,253658.0,5,255.6666667,9.5
2021,Jul,พะเยา,467356,280964.0,19,148.6333333,8.0
2021,Jul,พิษณุโลก,849481,554206.0,15,184.5333333,9.0
2021,Jul,แพร่,437350,273459.0,5,192.6666667,9.0
2021,Jul,แม่ฮ่องสอน,284549,75771.0,1,208.1333333,5.0
2021,Jul,ลำปาง,728964,471485.0,19,130.9666667,8.0
2021,Jul,ลำพูน,402011,286878.0,20,110.3333333,7.0
2021,Jul,ตาก,670265,251446.0,4,61.85,6.0
2021,Jul,อุตรดิตถ์,448745,274234.0,10,180.1,9.0
2021,Jul,สุโขทัย,587883,337762.0,22,,8.0
2021,Jul,พิจิตร,532310,299531.0,10,0.0,9.666666666666666
2021,Jul,เพชรบูรณ์,981940,491662.0,34,173.0555556,11.666666666666666
2021,Jul,กำแพงเพชร,714118,382337.0,24,144.0333333,8.0
2021,Jul,ขอนแก่น,1794531,921736.0,50,228.0,16.0
2021,Jul,นครราชสีมา,2633207,1451489.0,70,142.1333333,13.0
2021,Jul,นครพนม,717201,230494.0,23,417.1,10.0
2021,Jul,เลย,638736,299159.0,16,271.6333333,6.0
2021,Jul,หนองคาย,517435,215986.0,14,438.4333333,7.0
2021,Jul,อุบลราชธานี,1866697,800994.0,39,438.2333333,12.0
2021,Jul,สกลนคร,1146936,532184.0,14,305.4333333,8.0
2021,Jul,อุดรธานี,1567983,738523.0,21,0.533333333,7.0
2021,Jul,บุรีรัมย์,1581184,548910.0,11,216.2666667,7.333333333333333
2021,Jul,มุกดาหาร,350911,178621.0,7,399.8333333,12.666666666666666
2021,Jul,บึงกาฬ,422042,129899.0,17,,9.0
2021,Jul,กาฬสินธุ์,977175,318717.0,26,,16.0
2021,Jul,ชัยภูมิ,1124924,395172.0,12,287.5333333,9.0
2021,Jul,ยโสธร,534500,223718.0,15,,9.0
2021,Jul,อำนาจเจริญ,376195,135686.0,7,,7.0
2021,Jul,สุรินทร์,1378221,498828.0,21,203.5666667,7.0
2021,Jul,ศรีสะเกษ,1458580,451444.0,13,0.0,7.0
2021,Jul,ร้อยเอ็ด,1298640,446370.0,41,272.9333333,10.675179487179488
2021,Jul,มหาสารคาม,953660,378366.0,10,237.1333333,10.675179487179488
2021,Jul,หนองบัวลำภู,509470,170768.0,8,,10.675179487179488
2021,Jul,ฉะเชิงเทรา,720718,432354.0,83,0.0,12.0
2021,Jul,ชลบุรี,1566885,1686585.0,223,190.3666667,8.666666666666666
2021,Jul,ตราด,228536,134533.0,8,1199.1,7.0
2021,Jul,ระยอง,741524,801133.0,92,212.7333333,9.0
2021,Jul,สระแก้ว,560925,274079.0,17,171.7333333,8.0
2021,Jul,ปราจีนบุรี,493670,285652.0,50,275.55,15.0
2021,Jul,จันทบุรี,535559,425985.0,16,713.7,8.666666666666666
2021,Jul,นครนายก,260081,139094.0,1,,12.0
2021,Jul,กาญจนบุรี,891976,417909.0,31,173.4333333,5.0
2021,Jul,ราชบุรี,869313,529614.0,29,0.0,9.0
2021,Jul,สุพรรณบุรี,838628,508828.0,24,89.56666667,7.0
2021,Jul,ประจวบคีรีขันธ์,550678,349731.0,7,62.06666667,9.333333333333334
2021,Jul,เพชรบุรี,482193,350778.0,18,74.06666667,10.675179487179488
2021,Jul,นราธิวาส,804429,258186.0,8,198.9333333,14.0
2021,Jul,นครศรีธรรมราช,1550721,655358.0,29,0.0,11.0
2021,Jul,ภูเก็ต,414471,475274.0,7,354.45,14.0
2021,Jul,ยะลา,538602,304662.0,6,0.0,14.5
2021,Jul,สงขลา,1428609,878349.0,53,91.76666667,19.0
2021,Jul,สุราษฎร์ธานี,1067726,652266.0,64,0.266666667,14.0
2021,Jul,สตูล,324098,139218.0,15,226.3333333,17.0
2021,Jul,ตรัง,640574,357902.0,12,0.666666667,11.0
2021,Jul,ชุมพร,509208,313418.0,31,250.0666667,10.675179487179488
2021,Jul,กระบี่,477770,261206.0,11,,10.675179487179488
2021,Jul,พัทลุง,523077,259479.0,42,0.0,10.675179487179488
2021,Jul,ปัตตานี,726015,254147.0,10,142.1333333,10.675179487179488
2021,Jul,ระนอง,194372,99801.0,3,756.1666667,10.675179487179488
2021,Jul,พังงา,268229,125523.0,2,0.066666667,10.675179487179488
2021,Aug,กรุงเทพมหานคร,5588222,11244732.0,185,266.6,12.333333333333334
2021,Aug,นนทบุรี,1276745,188146.0,54,,7.5
2021,Aug,ปทุมธานี,1176412,177777.0,100,182.6,12.0
2021,Aug,สมุทรปราการ,1351479,166790.0,145,,13.0
2021,Aug,สมุทรสาคร,586199,247795.0,233,,14.0
2021,Aug,นครปฐม,920729,510639.0,122,,10.0
2021,Aug,พระนครศรีอยุธยา,819088,507689.0,47,124.0,11.0
2021,Aug,สระบุรี,643828,452398.0,63,,15.0
2021,Aug,ลพบุรี,742928,446393.0,14,172.8166667,15.0
2021,Aug,สิงห์บุรี,205898,142404.0,6,,13.0
2021,Aug,อ่างทอง,276584,159061.0,8,,11.643538461538462
2021,Aug,ชัยนาท,322477,179167.0,14,173.0,11.643538461538462
2021,Aug,สมุทรสงคราม,192052,82108.0,7,,7.0
2021,Aug,นครสวรรค์,1040308,606998.0,26,218.3,16.0
2021,Aug,อุทัยธานี,325868,188460.0,4,,13.333333333333334
2021,Aug,เชียงราย,1295026,788162.0,29,314.0,9.5
2021,Aug,เชียงใหม่,1784370,1553728.0,40,200.9,12.0
2021,Aug,น่าน,476727,253658.0,5,134.3,14.0
2021,Aug,พะเยา,467356,280964.0,19,281.1666667,9.0
2021,Aug,พิษณุโลก,849481,554206.0,15,226.7333333,15.0
2021,Aug,แพร่,437350,273459.0,5,189.1333333,11.0
2021,Aug,แม่ฮ่องสอน,284549,75771.0,1,221.4333333,5.0
2021,Aug,ลำปาง,728964,471485.0,19,148.7666667,9.0
2021,Aug,ลำพูน,402011,286878.0,20,221.8333333,9.0
2021,Aug,ตาก,670265,251446.0,4,61.35,7.0
2021,Aug,อุตรดิตถ์,448745,274234.0,10,234.2666667,13.0
2021,Aug,สุโขทัย,587883,337762.0,22,,9.0
2021,Aug,พิจิตร,532310,299531.0,10,0.0,11.0
2021,Aug,เพชรบูรณ์,981940,491662.0,34,136.3555556,12.333333333333334
2021,Aug,กำแพงเพชร,714118,382337.0,24,192.5333333,9.0
2021,Aug,ขอนแก่น,1794531,921736.0,50,190.8,18.0
2021,Aug,นครราชสีมา,2633207,1451489.0,70,109.4,15.0
