Year,Month,Province,Total_Vehicles
2023,Jan,ยโสธร,228411.0
2023,Feb,ยโสธร,228411.0
2023,Mar,ยโสธร,228411.0
2023,Apr,ยโสธร,228411.0
2023,May,ยโสธร,228411.0
2023,Jun,ยโสธร,228411.0
2023,Jul,ยโสธร,228411.0
2023,Aug,ยโสธร,228411.0
2023,Sep,ยโสธร,228411.0
2023,Oct,ยโสธร,228411.0
2023,Nov,ยโสธร,228411.0
2023,Dec,ยโสธร,228411.0
2024,Jan,ยโสธร,
2024,Feb,ยโสธร,
2024,Mar,ยโสธร,
2024,Apr,ยโสธร,
2024,May,ยโสธร,
2024,Jun,ยโสธร,
2024,Jul,ยโสธร,
2024,Aug,ยโสธร,
2024,Sep,ยโสธร,
2024,Oct,ยโสธร,
2024,Nov,ยโสธร,
2024,Dec,ยโสธร,
2020,Jan,ชัยภูมิ,388084.0
2020,Feb,ชัยภูมิ,388084.0
2020,Mar,ชัยภูมิ,388084.0
2020,Apr,ชัยภูมิ,388084.0
2020,May,ชัยภูมิ,388084.0
2020,Jun,ชัยภูมิ,388084.0
2020,Jul,ชัยภูมิ,388084.0
2020,Aug,ชัยภูมิ,388084.0
2020,Sep,ชัยภูมิ,388084.0
2020,Oct,ชัยภูมิ,388084.0
2020,Nov,ชัยภูมิ,388084.0
2020,Dec,ชัยภูมิ,388084.0
2021,Jan,ชัยภูมิ,395172.0
2021,Feb,ชัยภูมิ,395172.0
2021,Mar,ชัยภูมิ,395172.0
2021,Apr,ชัยภูมิ,395172.0
2021,May,ชัยภูมิ,395172.0
2021,Jun,ชัยภูมิ,395172.0
2021,Jul,ชัยภูมิ,395172.0
2021,Aug,ชัยภูมิ,395172.0
2021,Sep,ชัยภูมิ,395172.0
2021,Oct,ชัยภูมิ,395172.0
2021,Nov,ชัยภูมิ,395172.0
2021,Dec,ชัยภูมิ,395172.0
2022,Jan,ชัยภูมิ,403969.0
2022,Feb,ชัยภูมิ,403969.0
2022,Mar,ชัยภูมิ,403969.0
2022,Apr,ชัยภูมิ,403969.0
2022,May,ชัยภูมิ,403969.0
2022,Jun,ชัยภูมิ,403969.0
2022,Jul,ชัยภูมิ,403969.0
2022,Aug,ชัยภูมิ,403969.0
2022,Sep,ชัยภูมิ,403969.0
2022,Oct,ชัยภูมิ,403969.0
2022,Nov,ชัยภูมิ,403969.0
2022,Dec,ชัยภูมิ,403969.0
2023,Jan,ชัยภูมิ,410390.0
2023,Feb,ชัยภูมิ,410390.0
2023,Mar,ชัยภูมิ,410390.0
2023,Apr,ชัยภูมิ,410390.0
2023,May,ชัยภูมิ,410390.0
2023,Jun,ชัยภูมิ,410390.0
2023,Jul,ชัยภูมิ,410390.0
2023,Aug,ชัยภูมิ,410390.0
2023,Sep,ชัยภูมิ,410390.0
2023,Oct,ชัยภูมิ,410390.0
2023,Nov,ชัยภูมิ,410390.0
2023,Dec,ชัยภูมิ,410390.0
2024,Jan,ชัยภูมิ,
2024,Feb,ชัยภูมิ,
2024,Mar,ชัยภูมิ,
2024,Apr,ชัยภูมิ,
2024,May,ชัยภูมิ,
2024,Jun,ชัยภูมิ,
2024,Jul,ชัยภูมิ,
2024,Aug,ชัยภูมิ,
2024,Sep,ชัยภูมิ,
2024,Oct,ชัยภูมิ,
2024,Nov,ชัยภูมิ,
2024,Dec,ชัยภูมิ,
2020,Jan,อำนาจเจริญ,133067.0
2020,Feb,อำนาจเจริญ,133067.0
2020,Mar,อำนาจเจริญ,133067.0
2020,Apr,อำนาจเจริญ,133067.0
2020,May,อำนาจเจริญ,133067.0
2020,Jun,อำนาจเจริญ,133067.0
2020,Jul,อำนาจเจริญ,133067.0
2020,Aug,อำนาจเจริญ,133067.0
2020,Sep,อำนาจเจริญ,133067.0
2020,Oct,อำนาจเจริญ,133067.0
2020,Nov,อำนาจเจริญ,133067.0
2020,Dec,อำนาจเจริญ,133067.0
2021,Jan,อำนาจเจริญ,135686.0
2021,Feb,อำนาจเจริญ,135686.0
2021,Mar,อำนาจเจริญ,135686.0
2021,Apr,อำนาจเจริญ,135686.0
2021,May,อำนาจเจริญ,135686.0
2021,Jun,อำนาจเจริญ,135686.0
2021,Jul,อำนาจเจริญ,135686.0
2021,Aug,อำนาจเจริญ,135686.0
2021,Sep,อำนาจเจริญ,135686.0
2021,Oct,อำนาจเจริญ,135686.0
2021,Nov,อำนาจเจริญ,135686.0
2021,Dec,อำนาจเจริญ,135686.0
2022,Jan,อำนาจเจริญ,138096.0
2022,Feb,อำนาจเจริญ,138096.0
2022,Mar,อำนาจเจริญ,138096.0
2022,Apr,อำนาจเจริญ,138096.0
2022,May,อำนาจเจริญ,138096.0
2022,Jun,อำนาจเจริญ,138096.0
2022,Jul,อำนาจเจริญ,138096.0
2022,Aug,อำนาจเจริญ,138096.0
2022,Sep,อำนาจเจริญ,138096.0
2022,Oct,อำนาจเจริญ,138096.0
2022,Nov,อำนาจเจริญ,138096.0
2022,Dec,อำนาจเจริญ,138096.0
2023,Jan,อำนาจเจริญ,138864.0
2023,Feb,อำนาจเจริญ,138864.0
2023,Mar,อำนาจเจริญ,138864.0
2023,Apr,อำนาจเจริญ,138864.0
2023,May,อำนาจเจริญ,138864.0
2023,Jun,อำนาจเจริญ,138864.0
2023,Jul,อำนาจเจริญ,138864.0
2023,Aug,อำนาจเจริญ,138864.0
2023,Sep,อำนาจเจริญ,138864.0
2023,Oct,อำนาจเจริญ,138864.0
2023,Nov,อำนาจเจริญ,138864.0
2023,Dec,อำนาจเจริญ,138864.0
2024,Jan,อำนาจเจริญ,
2024,Feb,อำนาจเจริญ,
2024,Mar,อำนาจเจริญ,
2024,Apr,อำนาจเจริญ,
2024,May,อำนาจเจริญ,
2024,Jun,อำนาจเจริญ,
2024,Jul,อำนาจเจริญ,
2024,Aug,อำนาจเจริญ,
2024,Sep,อำนาจเจริญ,
2024,Oct,อำนาจเจริญ,
2024,Nov,อำนาจเจริญ,
2024,Dec,อำนาจเจริญ,
2020,Jan,บึงกาฬ,124700.0
2020,Feb,บึงกาฬ,124700.0
2020,Mar,บึงกาฬ,124700.0
2020,Apr,บึงกาฬ,124700.0
2020,May,บึงกาฬ,124700.0
2020,Jun,บึงกาฬ,124700.0
2020,Jul,บึงกาฬ,124700.0
2020,Aug,บึงกาฬ,124700.0
2020,Sep,บึงกาฬ,124700.0
2020,Oct,บึงกาฬ,124700.0
2020,Nov,บึงกาฬ,124700.0
2020,Dec,บึงกาฬ,124700.0
2021,Jan,บึงกาฬ,129899.0
2021,Feb,บึงกาฬ,129899.0
2021,Mar,บึงกาฬ,129899.0
2021,Apr,บึงกาฬ,129899.0
2021,May,บึงกาฬ,129899.0
2021,Jun,บึงกาฬ,129899.0
2021,Jul,บึงกาฬ,129899.0
2021,Aug,บึงกาฬ,129899.0
2021,Sep,บึงกาฬ,129899.0
2021,Oct,บึงกาฬ,129899.0
2021,Nov,บึงกาฬ,129899.0
2021,Dec,บึงกาฬ,129899.0
2022,Jan,บึงกาฬ,136050.0
2022,Feb,บึงกาฬ,136050.0
2022,Mar,บึงกาฬ,136050.0
2022,Apr,บึงกาฬ,136050.0
2022,May,บึงกาฬ,136050.0
2022,Jun,บึงกาฬ,136050.0
2022,Jul,บึงกาฬ,136050.0
2022,Aug,บึงกาฬ,136050.0
2022,Sep,บึงกาฬ,136050.0
2022,Oct,บึงกาฬ,136050.0
2022,Nov,บึงกาฬ,136050.0
2022,Dec,บึงกาฬ,136050.0
2023,Jan,บึงกาฬ,138159.0
2023,Feb,บึงกาฬ,138159.0
2023,Mar,บึงกาฬ,138159.0
2023,Apr,บึงกาฬ,138159.0
2023,May,บึงกาฬ,138159.0
2023,Jun,บึงกาฬ,138159.0
2023,Jul,บึงกาฬ,138159.0
2023,Aug,บึงกาฬ,138159.0
2023,Sep,บึงกาฬ,138159.0
2023,Oct,บึงกาฬ,138159.0
2023,Nov,บึงกาฬ,138159.0
2023,Dec,บึงกาฬ,138159.0
2024,Jan,บึงกาฬ,
2024,Feb,บึงกาฬ,
2024,Mar,บึงกาฬ,
2024,Apr,บึงกาฬ,
2024,May,บึงกาฬ,
2024,Jun,บึงกาฬ,
2024,Jul,บึงกาฬ,
2024,Aug,บึงกาฬ,
2024,Sep,บึงกาฬ,
2024,Oct,บึงกาฬ,
2024,Nov,บึงกาฬ,
2024,Dec,บึงกาฬ,
2020,Jan,หนองบัวลำภู,166625.0
2020,Feb,หนองบัวลำภู,166625.0
2020,Mar,หนองบัวลำภู,166625.0
2020,Apr,หนองบัวลำภู,166625.0
2020,May,หนองบัวลำภู,166625.0
2020,Jun,หนองบัวลำภู,166625.0
2020,Jul,หนองบัวลำภู,166625.0
2020,Aug,หนองบัวลำภู,166625.0
2020,Sep,หนองบัวลำภู,166625.0
2020,Oct,หนองบัวลำภู,166625.0
2020,Nov,หนองบัวลำภู,166625.0
2020,Dec,หนองบัวลำภู,166625.0
2021,Jan,หนองบัวลำภู,170768.0
2021,Feb,หนองบัวลำภู,170768.0
2021,Mar,หนองบัวลำภู,170768.0
2021,Apr,หนองบัวลำภู,170768.0
2021,May,หนองบัวลำภู,170768.0
2021,Jun,หนองบัวลำภู,170768.0
2021,Jul,หนองบัวลำภู,170768.0
2021,Aug,หนองบัวลำภู,170768.0
2021,Sep,หนองบัวลำภู,170768.0
2021,Oct,หนองบัวลำภู,170768.0
2021,Nov,หนองบัวลำภู,170768.0
2021,Dec,หนองบัวลำภู,170768.0
2022,Jan,หนองบัวลำภู,176974.0
2022,Feb,หนองบัวลำภู,176974.0
2022,Mar,หนองบัวลำภู,176974.0
2022,Apr,หนองบัวลำภู,176974.0
2022,May,หนองบัวลำภู,176974.0
2022,Jun,หนองบัวลำภู,176974.0
2022,Jul,หนองบัวลำภู,176974.0
2022,Aug,หนองบัวลำภู,176974.0
2022,Sep,หนองบัวลำภู,176974.0
2022,Oct,หนองบัวลำภู,176974.0
2022,Nov,หนองบัวลำภู,176974.0
2022,Dec,หนองบัวลำภู,176974.0
2023,Jan,หนองบัวลำภู,179403.0
2023,Feb,หนองบัวลำภู,179403.0
2023,Mar,หนองบัวลำภู,179403.0
2023,Apr,หนองบัวลำภู,179403.0
2023,May,หนองบัวลำภู,179403.0
2023,Jun,หนองบัวลำภู,179403.0
2023,Jul,หนองบัวลำภู,179403.0
2023,Aug,หนองบัวลำภู,179403.0
2023,Sep,หนองบัวลำภู,179403.0
2023,Oct,หนองบัวลำภู,179403.0
2023,Nov,หนองบัวลำภู,179403.0
2023,Dec,หนองบัวลำภู,179403.0
2024,Jan,หนองบัวลำภู,
2024,Feb,หนองบัวลำภู,
2024,Mar,หนองบัวลำภู,
2024,Apr,หนองบัวลำภู,
2024,May,หนองบัวลำภู,
2024,Jun,หนองบัวลำภู,
2024,Jul,หนองบัวลำภู,
2024,Aug,หนองบัวลำภู,
2024,Sep,หนองบัวลำภู,
2024,Oct,หนองบัวลำภู,
2024,Nov,หนองบัวลำภู,
2024,Dec,หนองบัวลำภู,
2020,Jan,ขอนแก่น,903795.0
2020,Feb,ขอนแก่น,903795.0
2020,Mar,ขอนแก่น,903795.0
2020,Apr,ขอนแก่น,903795.0
2020,May,ขอนแก่น,903795.0
2020,Jun,ขอนแก่น,903795.0
2020,Jul,ขอนแก่น,903795.0
2020,Aug,ขอนแก่น,903795.0
2020,Sep,ขอนแก่น,903795.0
2020,Oct,ขอนแก่น,903795.0
2020,Nov,ขอนแก่น,903795.0
2020,Dec,ขอนแก่น,903795.0
2021,Jan,ขอนแก่น,921736.0
2021,Feb,ขอนแก่น,921736.0
2021,Mar,ขอนแก่น,921736.0
2021,Apr,ขอนแก่น,921736.0
2021,May,ขอนแก่น,921736.0
2021,Jun,ขอนแก่น,921736.0
2021,Jul,ขอนแก่น,921736.0
2021,Aug,ขอนแก่น,921736.0
2021,Sep,ขอนแก่น,921736.0
2021,Oct,ขอนแก่น,921736.0
2021,Nov,ขอนแก่น,921736.0
2021,Dec,ขอนแก่น,921736.0
2022,Jan,ขอนแก่น,943861.0
2022,Feb,ขอนแก่น,943861.0
2022,Mar,ขอนแก่น,943861.0
2022,Apr,ขอนแก่น,943861.0
2022,May,ขอนแก่น,943861.0
2022,Jun,ขอนแก่น,943861.0
2022,Jul,ขอนแก่น,943861.0
2022,Aug,ขอนแก่น,943861.0
2022,Sep,ขอนแก่น,943861.0
2022,Oct,ขอนแก่น,943861.0
2022,Nov,ขอนแก่น,943861.0
2022,Dec,ขอนแก่น,943861.0
2023,Jan,ขอนแก่น,959934.0
2023,Feb,ขอนแก่น,959934.0
2023,Mar,ขอนแก่น,959934.0
2023,Apr,ขอนแก่น,959934.0
2023,May,ขอนแก่น,959934.0
2023,Jun,ขอนแก่น,959934.0
2023,Jul,ขอนแก่น,959934.0
2023,Aug,ขอนแก่น,959934.0
2023,Sep,ขอนแก่น,959934.0
2023,Oct,ขอนแก่น,959934.0
2023,Nov,ขอนแก่น,959934.0
2023,Dec,ขอนแก่น,959934.0
2024,Jan,ขอนแก่น,
2024,Feb,ขอนแก่น,
2024,Mar,ขอนแก่น,
2024,Apr,ขอนแก่น,
2024,May,ขอนแก่น,
2024,Jun,ขอนแก่น,
2024,Jul,ขอนแก่น,
2024,Aug,ขอนแก่น,
2024,Sep,ขอนแก่น,
2024,Oct,ขอนแก่น,
2024,Nov,ขอนแก่น,
2024,Dec,ขอนแก่น,
2020,Jan,อุดรธานี,718683.0
2020,Feb,อุดรธานี,718683.0
2020,Mar,อุดรธานี,718683.0
2020,Apr,อุดรธานี,718683.0
2020,May,อุดรธานี,718683.0
2020,Jun,อุดรธานี,718683.0
2020,Jul,อุดรธานี,718683.0
2020,Aug,อุดรธานี,718683.0
2020,Sep,อุดรธานี,718683.0
2020,Oct,อุดรธานี,718683.0
2020,Nov,อุดรธานี,718683.0
2020,Dec,อุดรธานี,718683.0
2021,Jan,อุดรธานี,738523.0
2021,Feb,อุดรธานี,738523.0
2021,Mar,อุดรธานี,738523.0
2021,Apr,อุดรธานี,738523.0
2021,May,อุดรธานี,738523.0
2021,Jun,อุดรธานี,738523.0
2021,Jul,อุดรธานี,738523.0
2021,Aug,อุดรธานี,738523.0
2021,Sep,อุดรธานี,738523.0
2021,Oct,อุดรธานี,738523.0
2021,Nov,อุดรธานี,738523.0
2021,Dec,อุดรธานี,738523.0
2022,Jan,อุดรธานี,764906.0
2022,Feb,อุดรธานี,764906.0
2022,Mar,อุดรธานี,764906.0
2022,Apr,อุดรธานี,764906.0
2022,May,อุดรธานี,764906.0
2022,Jun,อุดรธานี,764906.0
2022,Jul,อุดรธานี,764906.0
2022,Aug,อุดรธานี,764906.0
2022,Sep,อุดรธานี,764906.0
2022,Oct,อุดรธานี,764906.0
2022,Nov,อุดรธานี,764906.0
2022,Dec,อุดรธานี,764906.0
2023,Jan,อุดรธานี,775936.0
2023,Feb,อุดรธานี,775936.0
2023,Mar,อุดรธานี,775936.0
2023,Apr,อุดรธานี,775936.0
2023,May,อุดรธานี,775936.0
2023,Jun,อุดรธานี,775936.0
2023,Jul,อุดรธานี,775936.0
2023,Aug,อุดรธานี,775936.0
2023,Sep,อุดรธานี,775936.0
2023,Oct,อุดรธานี,775936.0
2023,Nov,อุดรธานี,775936.0
2023,Dec,อุดรธานี,775936.0
2024,Jan,อุดรธานี,
2024,Feb,อุดรธานี,
2024,Mar,อุดรธานี,
2024,Apr,อุดรธานี,
2024,May,อุดรธานี,
2024,Jun,อุดรธานี,
2024,Jul,อุดรธานี,
2024,Aug,อุดรธานี,
2024,Sep,อุดรธานี,
2024,Oct,อุดรธานี,
2024,Nov,อุดรธานี,
2024,Dec,อุดรธานี,
2020,Jan,เลย,292317.0
2020,Feb,เลย,292317.0
2020,Mar,เลย,292317.0
2020,Apr,เลย,292317.0
2020,May,เลย,292317.0
2020,Jun,เลย,292317.0
2020,Jul,เลย,292317.0
2020,Aug,เลย,292317.0
2020,Sep,เลย,292317.0
2020,Oct,เลย,292317.0
2020,Nov,เลย,292317.0
2020,Dec,เลย,292317.0
2021,Jan,เลย,299159.0
2021,Feb,เลย,299159.0
2021,Mar,เลย,299159.0
